No.,Tfidf vectorized data
0,"  (0, 597)	0.44659378625899077
  (0, 1143)	0.35958962140049067
  (0, 4870)	0.3057246002379038
  (0, 5177)	0.4655303687209714
  (0, 5435)	0.49221998267469846
  (0, 6232)	0.34464870160718797"
1,"  (0, 541)	0.27371104272550084
  (0, 730)	0.2830194804699595
  (0, 752)	0.31193412908960083
  (0, 1252)	0.31193412908960083
  (0, 2506)	0.31193412908960083
  (0, 2587)	0.27371104272550084
  (0, 2589)	0.2830194804699595
  (0, 2827)	0.27371104272550084
  (0, 3978)	0.31193412908960083
  (0, 4199)	0.31193412908960083
  (0, 6143)	0.22788240894184064
  (0, 6239)	0.1291377996272943
  (0, 6445)	0.24479639410585954"
2,"  (0, 1706)	0.3992689592395911
  (0, 2215)	0.31648615217214454
  (0, 2802)	0.3992689592395911
  (0, 3321)	0.3830277211181712
  (0, 3921)	0.3084073210613397
  (0, 5176)	0.37043003812295844
  (0, 5783)	0.3830277211181712
  (0, 6268)	0.2350556375430504"
3,"  (0, 2009)	0.30174375279389404
  (0, 3194)	0.4939002868178993
  (0, 3781)	0.3727624896259508
  (0, 4190)	0.3970868756626125
  (0, 5467)	0.4454935812402559
  (0, 6227)	0.1841926803434673
  (0, 6463)	0.3687707681162415"
4,"  (0, 2229)	0.400118782086015
  (0, 3501)	0.2897299814637542
  (0, 3891)	0.3869589785019942
  (0, 5356)	0.4409968657109475
  (0, 5432)	0.3404600143344889
  (0, 6186)	0.4409968657109475
  (0, 6317)	0.31836261483614997"
5,"  (0, 17)	0.22578137883809296
  (0, 126)	0.2605448628947679
  (0, 243)	0.2808289434904997
  (0, 363)	0.269405541703137
  (0, 423)	0.15931041239832355
  (0, 852)	0.20753407413803218
  (0, 2102)	0.22578137883809296
  (0, 2181)	0.2196602982422313
  (0, 3796)	0.2808289434904997
  (0, 4176)	0.269405541703137
  (0, 4586)	0.20968099829925227
  (0, 5631)	0.21692070002972388
  (0, 5664)	0.269405541703137
  (0, 5707)	0.20171268118558205
  (0, 6071)	0.269405541703137
  (0, 6195)	0.2119506688465247
  (0, 6235)	0.15690310419411793
  (0, 6464)	0.25330516116429636"
6,"  (0, 422)	0.4341894973313413
  (0, 927)	0.45908228810324064
  (0, 2492)	0.3916349904335301
  (0, 2563)	0.45908228810324064
  (0, 3603)	0.45908228810324064
  (0, 6232)	0.16072296950020998"
7,"  (0, 606)	0.37288357140646633
  (0, 2009)	0.2278097243398877
  (0, 2629)	0.2880264560116843
  (0, 3796)	0.37288357140646633
  (0, 4409)	0.3577156232486337
  (0, 5199)	0.17063895439586302
  (0, 5466)	0.240423035592271
  (0, 5633)	0.2784136084055146
  (0, 6227)	0.13906131724666296
  (0, 6233)	0.18202617263086832
  (0, 6284)	0.32116965286237226
  (0, 6523)	0.37288357140646633"
8,"  (0, 365)	0.49787860303046966
  (0, 2049)	0.39773500039450854
  (0, 2706)	0.4517278823514612
  (0, 4523)	0.4517278823514612
  (0, 5963)	0.3785807206939765
  (0, 6239)	0.2061170653705473"
9,"  (0, 434)	0.2137935732419958
  (0, 471)	0.33667642351244587
  (0, 1511)	0.16990190510969305
  (0, 2213)	0.3401593154238305
  (0, 4756)	0.437048685290679
  (0, 5226)	0.4555805339718597
  (0, 5639)	0.41092951156212304
  (0, 5862)	0.2920254011027093
  (0, 6264)	0.2089478452903893"
10,"  (0, 541)	0.259739197192206
  (0, 1404)	0.2685724767076549
  (0, 1636)	0.5371449534153098
  (0, 2733)	0.40586092557998343
  (0, 2971)	0.22852761070856348
  (0, 3451)	0.29601114905633413
  (0, 4155)	0.24641972953222283
  (0, 4902)	0.29601114905633413
  (0, 6073)	0.17276066370774387
  (0, 6213)	0.27996055466278225
  (0, 6232)	0.10363238163264582"
11,"  (0, 860)	0.2525968839073709
  (0, 1149)	0.3098010923509999
  (0, 1679)	0.2525968839073709
  (0, 2203)	0.26796102576278613
  (0, 2464)	0.3229373564742858
  (0, 3844)	0.3098010923509999
  (0, 3921)	0.24944650135223817
  (0, 4533)	0.34145188088483375
  (0, 4733)	0.26360893080991993
  (0, 5373)	0.34145188088483375
  (0, 5638)	0.24649951528333217
  (0, 6232)	0.11954100966077996
  (0, 6239)	0.14135787162745067
  (0, 6269)	0.21075681731915707"
12,"  (0, 66)	0.3807149506883372
  (0, 434)	0.24415474460455308
  (0, 1006)	0.3971307037150018
  (0, 1511)	0.1940299496417962
  (0, 2916)	0.4317069370584868
  (0, 4205)	0.3704332395878137
  (0, 4416)	0.29748235209115764
  (0, 6148)	0.3884658903575077
  (0, 6232)	0.19259025817888673"
13,"  (0, 293)	0.29711425351829296
  (0, 1183)	0.29711425351829296
  (0, 2027)	0.2227416476250795
  (0, 2220)	0.2473380284004521
  (0, 2340)	0.29711425351829296
  (0, 3597)	0.25346292124459924
  (0, 4097)	0.21449148057477083
  (0, 4168)	0.29711425351829296
  (0, 4416)	0.16067110789471634
  (0, 4563)	0.2810038455591066
  (0, 4727)	0.29711425351829296
  (0, 4874)	0.25346292124459924
  (0, 5482)	0.2473380284004521
  (0, 6233)	0.1371743311424226
  (0, 6369)	0.19370118101171924
  (0, 6439)	0.22592199693009188"
14,"  (0, 523)	0.30885986834560974
  (0, 597)	0.38358976405021195
  (0, 2629)	0.30885986834560974
  (0, 3187)	0.3263955165669366
  (0, 4492)	0.29855170816067333
  (0, 4970)	0.42277916268519483
  (0, 5976)	0.38358976405021195
  (0, 6232)	0.1480133828519559
  (0, 6284)	0.34440036541522906"
15,"  (0, 100)	0.9239523476373024
  (0, 6239)	0.3825075937749701"
16,"  (0, 394)	0.28951354405857316
  (0, 2143)	0.3600995933436211
  (0, 2213)	0.26886844810566896
  (0, 2629)	0.2781517278725927
  (0, 2887)	0.33408984846802087
  (0, 3296)	0.6083229454963858
  (0, 6265)	0.2428587032300687
  (0, 6284)	0.31015864001147736"
17,"  (0, 1006)	0.3082119838483199
  (0, 3139)	0.42693618068696837
  (0, 5112)	0.37462123023898614
  (0, 5228)	0.3410619796881878
  (0, 5345)	0.40378644632735283
  (0, 5637)	0.37462123023898614
  (0, 6232)	0.1494687391025125
  (0, 6475)	0.37462123023898614"
18,"  (0, 41)	0.3205282184584379
  (0, 434)	0.31285998031368495
  (0, 1511)	0.2486300494529305
  (0, 2102)	0.5360024586699411
  (0, 5390)	0.5868122323044134
  (0, 6233)	0.32544763129680826"
19,"  (0, 376)	0.433271278522496
  (0, 1511)	0.1835753474029488
  (0, 2010)	0.3069233680386058
  (0, 3865)	0.3535677179149143
  (0, 4411)	0.44400048248097657
  (0, 6212)	0.5204661544431252
  (0, 6241)	0.3022293163634054"
20,"  (0, 607)	0.32801429013412525
  (0, 1113)	0.39531147277916895
  (0, 3383)	0.37923121506576374
  (0, 3997)	0.23171864461256966
  (0, 4840)	0.41797532310743646
  (0, 4907)	0.2647735140398238
  (0, 5199)	0.1809024090852083
  (0, 5703)	0.22786222372251236
  (0, 5745)	0.3404871070240911
  (0, 6270)	0.30535043980585774"
21,"  (0, 41)	0.2333939401313094
  (0, 1511)	0.18104099275860233
  (0, 2914)	0.45038558460876127
  (0, 3016)	0.45038558460876127
  (0, 3224)	0.46570241703753806
  (0, 3481)	0.35874956147052334
  (0, 6227)	0.18104099275860233
  (0, 6415)	0.35874956147052334"
22,"  (0, 639)	0.8179106372109743
  (0, 6269)	0.5753452785390157"
23,"  (0, 231)	0.2902216794911149
  (0, 486)	0.2744850071509768
  (0, 564)	0.2633196604373508
  (0, 1245)	0.2902216794911149
  (0, 2240)	0.2744850071509768
  (0, 2551)	0.2902216794911149
  (0, 3261)	0.2902216794911149
  (0, 3380)	0.2744850071509768
  (0, 3501)	0.19067237968637776
  (0, 4903)	0.23184631575707468
  (0, 5638)	0.2095156223298226
  (0, 5651)	0.2633196604373508
  (0, 6212)	0.2902216794911149
  (0, 6232)	0.10160551027544837
  (0, 6233)	0.13399210672595052
  (0, 6445)	0.22775712564098488"
24,"  (0, 355)	0.3910350165406912
  (0, 859)	0.36766574013117154
  (0, 941)	0.30764078858310384
  (0, 2048)	0.3910350165406912
  (0, 3833)	0.378173975663476
  (0, 5108)	0.318831111689355
  (0, 5882)	0.3910350165406912
  (0, 6239)	0.1784237661995406
  (0, 6264)	0.18694925048207603"
25,"  (0, 1008)	0.512542193788722
  (0, 2947)	0.6368733299232024
  (0, 4416)	0.392498443592846
  (0, 6241)	0.421471034587158"
26,"  (0, 20)	0.34981127100482556
  (0, 41)	0.21501553461130873
  (0, 434)	0.20987155592465628
  (0, 1511)	0.16678507515084798
  (0, 2009)	0.27322667975830567
  (0, 3509)	0.29186864461234485
  (0, 4434)	0.2517575819003645
  (0, 4737)	0.3595591544425513
  (0, 5633)	0.3339191338060392
  (0, 5936)	0.3851991750790635
  (0, 6143)	0.3454484328386725
  (0, 6227)	0.16678507515084798"
27,"  (0, 160)	0.5559407861435188
  (0, 434)	0.24674411314882466
  (0, 1493)	0.3410529632962924
  (0, 3465)	0.4441185209611905
  (0, 4555)	0.4227304853036811
  (0, 6240)	0.37119770647123207"
28,"  (0, 2009)	0.3617588324029649
  (0, 3781)	0.44690278344491735
  (0, 3997)	0.3470896753104324
  (0, 5199)	0.2709724050787665
  (0, 5703)	0.3413131704597832
  (0, 5999)	0.5340996666882827
  (0, 6264)	0.2715769283656343"
29,"  (0, 607)	0.4329649119921167
  (0, 1146)	0.40813990504445297
  (0, 1377)	0.5005690745621872
  (0, 3405)	0.4329649119921167
  (0, 4781)	0.3782245865418095
  (0, 6233)	0.25471818075052083"
30,"  (0, 316)	0.5911261724494055
  (0, 1121)	0.7399627205600132
  (0, 6264)	0.32097510873390095"
31,"  (0, 126)	0.2753226835178937
  (0, 137)	0.24223850584882858
  (0, 1557)	0.3137708316280676
  (0, 1695)	0.2462377822597432
  (0, 2001)	0.18913033124100004
  (0, 2010)	0.18503335829512535
  (0, 2193)	0.2171528810015927
  (0, 3494)	0.25560102911176663
  (0, 4046)	0.25560102911176663
  (0, 4709)	0.22157387596537537
  (0, 5093)	0.28468593036991713
  (0, 5159)	0.3137708316280676
  (0, 5173)	0.3137708316280676
  (0, 5748)	0.2462377822597432
  (0, 6227)	0.11067115302178421
  (0, 6307)	0.24223850584882858"
32,"  (0, 1)	0.19078835973873698
  (0, 597)	0.2675152152156815
  (0, 1813)	0.2515278055370476
  (0, 1906)	0.25871670875812003
  (0, 2320)	0.22419714817196146
  (0, 3359)	0.27885846290213373
  (0, 3448)	0.22104107990918362
  (0, 4072)	0.18552324312042304
  (0, 4302)	0.24544967446890928
  (0, 4738)	0.23554039585841371
  (0, 4914)	0.1952568875703863
  (0, 4936)	0.25871670875812003
  (0, 5036)	0.25871670875812003
  (0, 5317)	0.29484587258076767
  (0, 5431)	0.27885846290213373
  (0, 6073)	0.17208057467068003
  (0, 6227)	0.10399606780819935
  (0, 6438)	0.24018455785059534"
33,"  (0, 1146)	0.4785370524103068
  (0, 1788)	0.6117949211798324
  (0, 1884)	0.5167582737822015
  (0, 5199)	0.2799695499081879
  (0, 6232)	0.22646677789659145"
34,"  (0, 852)	0.24543159679913373
  (0, 2252)	0.4544446216897271
  (0, 2323)	0.2535016035930631
  (0, 2346)	0.35115119498178526
  (0, 2510)	0.2995608814611625
  (0, 2541)	0.28052043173678054
  (0, 2806)	0.292322038437345
  (0, 3133)	0.2710970307789734
  (0, 4416)	0.18989277985885414
  (0, 5167)	0.2995608814611625
  (0, 6264)	0.15231955591765056
  (0, 6409)	0.263252249966334"
35,"  (0, 594)	0.2999394907035746
  (0, 1263)	0.3418253165109919
  (0, 1884)	0.27307036608888374
  (0, 1903)	0.3418253165109919
  (0, 3384)	0.27845450841724867
  (0, 4025)	0.27845450841724867
  (0, 4793)	0.3418253165109919
  (0, 4908)	0.25626079293747134
  (0, 5912)	0.2999394907035746
  (0, 6235)	0.1806270008125295
  (0, 6274)	0.2638972319488177
  (0, 6531)	0.268254086656703"
36,"  (0, 394)	0.3136993145384758
  (0, 1006)	0.29782770754929627
  (0, 1493)	0.25308816025062586
  (0, 2001)	0.24867215202419357
  (0, 3296)	0.6591418430553108
  (0, 3509)	0.25464236584969346
  (0, 4907)	0.2613379232399254
  (0, 6134)	0.25788863449428323
  (0, 6232)	0.14443283924707076
  (0, 6264)	0.17895344057351"
37,"  (0, 29)	0.3703244593253159
  (0, 111)	0.3764383918290471
  (0, 3175)	0.32027905207858665
  (0, 3391)	0.3993182829119363
  (0, 3708)	0.32884478895277647
  (0, 4145)	0.3993182829119363
  (0, 5276)	0.3764383918290471
  (0, 6242)	0.22320466075444217"
38,"  (0, 2057)	0.5727951469767624
  (0, 2193)	0.22588788326562045
  (0, 3509)	0.20146148514885706
  (0, 3853)	0.25614272837700086
  (0, 4122)	0.3263923032475805
  (0, 5631)	0.23844477852171653
  (0, 5685)	0.3086943533922962
  (0, 6253)	0.18418122761984132
  (0, 6257)	0.47125553582687874"
39,"  (0, 941)	0.25412970638601157
  (0, 1108)	0.3123943409481564
  (0, 1262)	0.27485544387407057
  (0, 2027)	0.26690190522351
  (0, 3833)	0.3123943409481564
  (0, 4421)	0.29637470907741614
  (0, 4733)	0.27485544387407057
  (0, 5254)	0.25412970638601157
  (0, 5758)	0.35601945652558126
  (0, 6227)	0.1255728059470475
  (0, 6274)	0.27485544387407057
  (0, 6397)	0.2633735831113763
  (0, 6445)	0.2793932149821165"
40,"  (0, 1337)	0.3181451490522335
  (0, 1512)	0.2420876462204057
  (0, 2009)	0.20949982575087295
  (0, 2891)	0.17193086444525782
  (0, 3452)	0.30930492107558416
  (0, 3611)	0.30930492107558416
  (0, 4709)	0.2560364910525217
  (0, 5176)	0.3181451490522335
  (0, 5395)	0.3625733510986467
  (0, 6043)	0.32896471367105745
  (0, 6134)	0.22664677552685436
  (0, 6227)	0.12788445188756034
  (0, 6236)	0.3181451490522335"
41,"  (0, 603)	0.6731308704897939
  (0, 4434)	0.5075055098682489
  (0, 6253)	0.53789681970339"
42,"  (0, 670)	0.3211450394644208
  (0, 1181)	0.3728549948219391
  (0, 2035)	0.39423137870825237
  (0, 2330)	0.2140466078205783
  (0, 2702)	0.31493544131371004
  (0, 5494)	0.3363118252000233
  (0, 5631)	0.2880043826005784
  (0, 5685)	0.3728549948219391
  (0, 6239)	0.1632080879992285
  (0, 6531)	0.30938076648689167"
43,"  (0, 597)	0.46472699467705453
  (0, 4190)	0.3894749194026942
  (0, 4782)	0.48443246601988005
  (0, 5467)	0.43695369271128714
  (0, 6227)	0.18066179903737534
  (0, 6335)	0.4172482213684616"
44,"  (0, 1044)	0.5700397768756841
  (0, 1837)	0.31598974839625676
  (0, 2158)	0.3341059551245151
  (0, 2250)	0.31598974839625676
  (0, 3613)	0.2931660271507595
  (0, 4308)	0.3341059551245151
  (0, 4738)	0.26690368170958373
  (0, 6232)	0.11696922888743637
  (0, 6464)	0.28501988843784204"
45,"  (0, 450)	0.4485624548789442
  (0, 2312)	0.30472145433462766
  (0, 2733)	0.30751202057418286
  (0, 3091)	0.4485624548789442
  (0, 4492)	0.3167589582000547
  (0, 5177)	0.42424008037923355
  (0, 6073)	0.2617940157534856
  (0, 6258)	0.24761391425367063"
46,"  (0, 326)	0.33196973657683887
  (0, 710)	0.3139693618959681
  (0, 1512)	0.22165383059945196
  (0, 4262)	0.26051972800622736
  (0, 4639)	0.25242567436495733
  (0, 4657)	0.33196973657683887
  (0, 4983)	0.3139693618959681
  (0, 5500)	0.25242567436495733
  (0, 5558)	0.30119789281133347
  (0, 5615)	0.2396542052803227
  (0, 5620)	0.23696281239408007
  (0, 6233)	0.15326671822444357
  (0, 6374)	0.33196973657683887"
47,"  (0, 3598)	0.8385746533090827
  (0, 6264)	0.544786702139059"
48,"  (0, 6253)	1.0"
49,"  (0, 818)	0.32256391896401326
  (0, 1284)	0.3722289786419648
  (0, 2717)	0.576356059855742
  (0, 4434)	0.22585410840835687
  (0, 5569)	0.40120795185584107
  (0, 5862)	0.25717278138476257
  (0, 6039)	0.3531410169606888
  (0, 6227)	0.14962446874360064"
50,"  (0, 4326)	0.812893997055296
  (0, 6134)	0.5081449111454203
  (0, 6232)	0.284591108133191"
