No.,Tfidf vectorized data
51,"  (0, 318)	0.27180947444817505
  (0, 394)	0.2587195661080217
  (0, 1340)	0.34024695159961577
  (0, 1703)	0.29855453194014925
  (0, 2040)	0.34024695159961577
  (0, 2181)	0.2517055097495069
  (0, 3296)	0.5436189488963501
  (0, 4702)	0.2771687557117842
  (0, 5199)	0.14726106979393985
  (0, 6134)	0.21269040934537242
  (0, 6268)	0.18944717928966837"
52,"  (0, 1006)	0.29894355389574656
  (0, 2717)	0.8439252871637253
  (0, 4914)	0.2742293552515253
  (0, 5836)	0.3196930854991585
  (0, 6232)	0.1449739737751758"
53,"  (0, 1682)	0.4131449526067127
  (0, 2489)	0.46937917798817913
  (0, 3771)	0.4354762442024647
  (0, 5648)	0.49628945044331724
  (0, 5963)	0.377372348757374
  (0, 6227)	0.17504790176996288"
54,"  (0, 188)	0.39166498336035466
  (0, 1894)	0.3715803402421436
  (0, 2046)	0.422157099001169
  (0, 3987)	0.35657892243375067
  (0, 4907)	0.2827542995238042
  (0, 5415)	0.422157099001169
  (0, 6245)	0.38078187621982224"
55,"  (0, 595)	0.5116316735730174
  (0, 932)	0.5830798016823494
  (0, 3372)	0.5830798016823494
  (0, 6239)	0.24138956136713416"
56,"  (0, 41)	0.11049374889778946
  (0, 434)	0.10785032366637057
  (0, 1511)	0.08570872912476289
  (0, 1841)	0.22982219390358846
  (0, 2246)	0.24299827444617036
  (0, 2252)	0.15723890517825878
  (0, 2862)	0.24299827444617036
  (0, 3384)	0.3958979150391409
  (0, 3498)	0.21322229559579176
  (0, 4197)	0.20228822210485872
  (0, 4295)	0.2204736159828704
  (0, 4300)	0.22982219390358846
  (0, 4522)	0.21322229559579176
  (0, 4574)	0.22982219390358846
  (0, 4653)	0.16092165828211316
  (0, 4730)	0.19794895751957045
  (0, 4792)	0.48599654889234073
  (0, 6233)	0.11218958825165884
  (0, 6235)	0.12840491150227684"
57,"  (0, 41)	0.22966950789354829
  (0, 1006)	0.36463250490390703
  (0, 1511)	0.17815199354376812
  (0, 2345)	0.38406422219084546
  (0, 2946)	0.29478515941851646
  (0, 3651)	0.3786576730335151
  (0, 5178)	0.47770259135364335
  (0, 5971)	0.3495600940074375
  (0, 6233)	0.2331944366225932"
58,"  (0, 546)	0.3814644846883327
  (0, 3434)	0.3607803593140128
  (0, 4234)	0.3607803593140128
  (0, 4936)	0.3347214431826345
  (0, 6080)	0.3814644846883327
  (0, 6084)	0.3814644846883327
  (0, 6244)	0.24683738217272508
  (0, 6373)	0.3607803593140128"
59,"  (0, 1508)	0.2849209321418018
  (0, 3010)	0.2780358612610044
  (0, 3016)	0.2930642425899323
  (0, 3688)	0.31588003964835376
  (0, 4417)	0.2211794210778311
  (0, 4575)	0.33398995659548153
  (0, 4942)	0.2578481487090764
  (0, 5172)	0.2780358612610044
  (0, 5295)	0.2720717415823776
  (0, 5748)	0.26210513508338035
  (0, 5749)	0.33398995659548153
  (0, 6232)	0.11692861824196589
  (0, 6241)	0.19394451568536408
  (0, 6539)	0.21455030820909277"
60,"  (0, 523)	0.33553008106219917
  (0, 597)	0.41671294271995674
  (0, 3448)	0.3443194017831461
  (0, 4190)	0.349235662311157
  (0, 4492)	0.3243318058023534
  (0, 4599)	0.4343825101111493
  (0, 5467)	0.3918090862111531
  (0, 6232)	0.1607944166156121"
61,"  (0, 360)	0.29913449869165554
  (0, 945)	0.27071116229633024
  (0, 2001)	0.42272133091584335
  (0, 2009)	0.202611148681538
  (0, 2666)	0.35065138065922846
  (0, 3849)	0.35065138065922846
  (0, 4575)	0.35065138065922846
  (0, 5959)	0.28564431337008717
  (0, 5976)	0.3181478470146578
  (0, 6232)	0.12276171967284805
  (0, 6539)	0.2252533655839853"
62,"  (0, 597)	0.4517072818092471
  (0, 3448)	0.37323434217922213
  (0, 4492)	0.35156824610969656
  (0, 4599)	0.47086068800038783
  (0, 4781)	0.34130514365006437
  (0, 6232)	0.17429746334601517
  (0, 6335)	0.40555866578196975"
63,"  (0, 237)	0.49727661779534615
  (0, 2009)	0.28733320985238103
  (0, 2331)	0.4703128182253799
  (0, 4706)	0.49727661779534615
  (0, 5339)	0.4139667375721287
  (0, 6232)	0.1740946595986194"
64,"  (0, 268)	0.39788646855989634
  (0, 315)	0.25434281362857397
  (0, 4987)	0.21104390640768947
  (0, 5233)	0.8067741036636543
  (0, 6258)	0.14845089504170725
  (0, 6366)	0.24399679973237529"
65,"  (0, 318)	0.2625014112878155
  (0, 1247)	0.20815420655293046
  (0, 2959)	0.3285952602005624
  (0, 3405)	0.5157430836576965
  (0, 4282)	0.21262685539006626
  (0, 5152)	0.29813621259808054
  (0, 5494)	0.28031881194294805
  (0, 5662)	0.2883305894313301
  (0, 6196)	0.3285952602005624
  (0, 6227)	0.1158999265011235
  (0, 6533)	0.31077785954542986"
66,"  (0, 49)	0.3791462928639286
  (0, 376)	0.4320423444588676
  (0, 423)	0.2784517672456864
  (0, 2010)	0.30605280818245184
  (0, 2915)	0.5189899001473361
  (0, 3821)	0.4427411160188168
  (0, 6232)	0.18169639747360256"
67,"  (0, 394)	0.2852655012252248
  (0, 472)	0.28963085883925216
  (0, 494)	0.3751580085284079
  (0, 1113)	0.3548158388244006
  (0, 2213)	0.2649233315212175
  (0, 3296)	0.5993970006416108
  (0, 5754)	0.2852655012252248
  (0, 6265)	0.23929522858459912"
68,"  (0, 188)	0.42924523133980425
  (0, 672)	0.4438431170270084
  (0, 2330)	0.2656031459544473
  (0, 2372)	0.42924523133980425
  (0, 4933)	0.4438431170270084
  (0, 6070)	0.3491867499164563
  (0, 6264)	0.21219618333386023"
69,"  (0, 688)	0.43256116697041647
  (0, 810)	0.3680651539013036
  (0, 2591)	0.38085919120168554
  (0, 3488)	0.4767537226513289
  (0, 3597)	0.406710179086051
  (0, 4907)	0.30200768203129846
  (0, 6233)	0.22011186689947745"
70,"  (0, 514)	0.48386788518826634
  (0, 1144)	0.2052274179184738
  (0, 1264)	0.29062260752807884
  (0, 1320)	0.27486419569156434
  (0, 2010)	0.17138265143507464
  (0, 2733)	0.19923634778933064
  (0, 3708)	0.19923634778933064
  (0, 4204)	0.29062260752807884
  (0, 4424)	0.29062260752807884
  (0, 4434)	0.15473075138252546
  (0, 4730)	0.23674424159150287
  (0, 5522)	0.29062260752807884
  (0, 6187)	0.21499475962584516
  (0, 6232)	0.10174587366198411
  (0, 6252)	0.25501094470898783"
71,"  (0, 607)	0.9132449858397246
  (0, 6232)	0.40741084403658345"
72,"  (0, 246)	0.2572655989242002
  (0, 1512)	0.20135736308515806
  (0, 1688)	0.2572655989242002
  (0, 2010)	0.17783950067141596
  (0, 2388)	0.22309469703423224
  (0, 2689)	0.2646184937217692
  (0, 3163)	0.3015718275673784
  (0, 3297)	0.3015718275673784
  (0, 3708)	0.20674258631057513
  (0, 5423)	0.24566359172833624
  (0, 5513)	0.3015718275673784
  (0, 5657)	0.2646184937217692
  (0, 5754)	0.2293114810046791
  (0, 5918)	0.2736177096478573
  (0, 6146)	0.3015718275673784
  (0, 6227)	0.10636840174911574"
73,"  (0, 1493)	0.31461752390216496
  (0, 3243)	0.4269303467394912
  (0, 4707)	0.4269303467394912
  (0, 5721)	0.46531071527082984
  (0, 6118)	0.5128491243183939
  (0, 6242)	0.2386388184254011"
74,"  (0, 41)	0.17613694830816742
  (0, 582)	0.3873610492181904
  (0, 1511)	0.1366274032875095
  (0, 2001)	0.2334879987676465
  (0, 2010)	0.2284301425905824
  (0, 2105)	0.35145472290574536
  (0, 3016)	0.33989546768157597
  (0, 3529)	0.32246557362438644
  (0, 4052)	0.2865592473119414
  (0, 5840)	0.3663571947867527
  (0, 6007)	0.33989546768157597
  (0, 6227)	0.1366274032875095"
75,"  (0, 420)	0.4256401001683132
  (0, 438)	0.4256401001683132
  (0, 607)	0.3340293734839468
  (0, 2009)	0.2459406532433888
  (0, 3674)	0.4025606431032274
  (0, 4709)	0.30057200113609106
  (0, 4761)	0.3734839659349721
  (0, 6265)	0.2714953239678357"
76,"  (0, 318)	0.30694043998090015
  (0, 394)	0.292158680686478
  (0, 3296)	0.6138808799618003
  (0, 3885)	0.38422335806421076
  (0, 5199)	0.16629434145507735
  (0, 6039)	0.3198535469896323
  (0, 6227)	0.1355206978106639
  (0, 6292)	0.38422335806421076"
77,"  (0, 276)	0.23233389767381815
  (0, 942)	0.23978370655394962
  (0, 1535)	0.19919862155963552
  (0, 1609)	0.5779580526661232
  (0, 3361)	0.2772241000605312
  (0, 3943)	0.30554666439015293
  (0, 4072)	0.19225640707166608
  (0, 4073)	0.18859478050751466
  (0, 4870)	0.18977923512390182
  (0, 4940)	0.2889790263330616
  (0, 5099)	0.30554666439015293
  (0, 6070)	0.21810179945352356
  (0, 6227)	0.10777037965753825"
78,"  (0, 3790)	0.5669018086390016
  (0, 5249)	0.6460682776853534
  (0, 6233)	0.2982825051790013
  (0, 6367)	0.4150248992947879"
79,"  (0, 20)	0.32174901286679547
  (0, 29)	0.33577577030627875
  (0, 423)	0.2333510804580524
  (0, 434)	0.1930354209388671
  (0, 1484)	0.34744742051366284
  (0, 1511)	0.1534053866719445
  (0, 2629)	0.317736166541904
  (0, 2943)	0.3139823994964229
  (0, 4907)	0.27551334593240284
  (0, 5633)	0.3071317609944776
  (0, 5999)	0.37103056952422814
  (0, 6233)	0.20080203430923968"
80,"  (0, 196)	0.32512102649514857
  (0, 1149)	0.35434889682450943
  (0, 2601)	0.342694452966329
  (0, 3134)	0.3693740881986183
  (0, 4151)	0.3693740881986183
  (0, 4416)	0.42239809110362797
  (0, 4739)	0.30151453991566946
  (0, 6242)	0.18173104395269965
  (0, 6463)	0.2757932519230606"
81,"  (0, 597)	0.42138034130258084
  (0, 1143)	0.3392881899765889
  (0, 1919)	0.43924781690670034
  (0, 5177)	0.43924781690670034
  (0, 5435)	0.4644306093751417
  (0, 6232)	0.3251907930230511"
82,"  (0, 493)	0.43995127994823224
  (0, 1210)	0.4018576211698825
  (0, 5523)	0.5284904912179595
  (0, 5745)	0.43051392868542854
  (0, 6227)	0.18640563790030995
  (0, 6317)	0.381525647419163"
83,"  (0, 287)	0.7571127435706091
  (0, 599)	0.37855637178530455
  (0, 1086)	0.30900990057975103
  (0, 1816)	0.31975116242510565
  (0, 6232)	0.14012937800319245
  (0, 6539)	0.25712098279925705"
84,"  (0, 606)	0.427286549692115
  (0, 3405)	0.3545459819209788
  (0, 4190)	0.34353063879158413
  (0, 4781)	0.30972026533310326
  (0, 5432)	0.3487876154791245
  (0, 5467)	0.38540859424184953
  (0, 6232)	0.15816772058308964
  (0, 6523)	0.427286549692115"
85,"  (0, 321)	0.34039183715217686
  (0, 942)	0.3131340606931903
  (0, 1804)	0.3990140494813868
  (0, 2887)	0.35012055867187236
  (0, 2897)	0.37737833513085894
  (0, 3608)	0.35012055867187236
  (0, 4263)	0.29913424130480853
  (0, 5320)	0.34039183715217686
  (0, 6233)	0.18422032839521388"
86,"  (0, 4524)	0.529672140956956
  (0, 4815)	0.5521314327869334
  (0, 5215)	0.5837860267359567
  (0, 6242)	0.2716471590327558"
87,"  (0, 41)	0.16356614970499853
  (0, 472)	0.2777087232013853
  (0, 1511)	0.1268763795136885
  (0, 1679)	0.2661076690347273
  (0, 2001)	0.21682408675510406
  (0, 2009)	0.20784840539794286
  (0, 2251)	0.3597153009342213
  (0, 2330)	0.1953062188971738
  (0, 2891)	0.17057558824001934
  (0, 2981)	0.3597153009342213
  (0, 4653)	0.2382156123030714
  (0, 4914)	0.2382156123030714
  (0, 5466)	0.2193565033871417
  (0, 5959)	0.29302787843269745
  (0, 6227)	0.1268763795136885
  (0, 6432)	0.3597153009342213"
88,"  (0, 243)	0.28457649708193106
  (0, 294)	0.28457649708193106
  (0, 394)	0.22879434397846016
  (0, 2215)	0.22557356006741933
  (0, 2330)	0.1633681584309727
  (0, 3296)	0.48074037328537444
  (0, 4176)	0.273000654417704
  (0, 5666)	0.2640217332790462
  (0, 5774)	0.2566854205301956
  (0, 5918)	0.273000654417704
  (0, 6173)	0.28457649708193106
  (0, 6174)	0.273000654417704
  (0, 6265)	0.1919243462880669"
89,"  (0, 174)	0.22173102868418443
  (0, 363)	0.2292717163231242
  (0, 602)	0.25269523156983836
  (0, 1262)	0.19508669755243674
  (0, 2820)	0.21556983826872617
  (0, 2989)	0.25269523156983836
  (0, 3507)	0.2292717163231242
  (0, 4416)	0.13665053875827632
  (0, 4586)	0.17844444496761394
  (0, 4761)	0.22173102868418443
  (0, 4987)	0.19830751343747027
  (0, 5442)	0.22173102868418443
  (0, 5936)	0.20584820107641005
  (0, 5976)	0.2292717163231242
  (0, 6070)	0.18037599863414763
  (0, 6195)	0.36075199726829527
  (0, 6265)	0.3223642402727161
  (0, 6366)	0.2292717163231242
  (0, 6415)	0.1766173519384701"
90,"  (0, 95)	0.4693302194140062
  (0, 597)	0.45023906876308106
  (0, 1143)	0.3625247400606135
  (0, 4190)	0.3773329869514102
  (0, 5467)	0.4233316031827082
  (0, 6232)	0.1737309331617479
  (0, 6269)	0.30629638018751104"
91,"  (0, 394)	0.2755180826597367
  (0, 1240)	0.34269191048455
  (0, 2213)	0.2558709975060291
  (0, 2716)	0.3623389956382576
  (0, 3296)	0.5789158228368715
  (0, 3352)	0.34269191048455
  (0, 5754)	0.2755180826597367
  (0, 6233)	0.16728786581231783
  (0, 6265)	0.23111859753836314"
92,"  (0, 394)	0.3341096833956033
  (0, 2330)	0.477134904134114
  (0, 3296)	0.7020279047150842
  (0, 5466)	0.26794498609878326
  (0, 6227)	0.30996017186743674"
93,"  (0, 1176)	0.6806504319676769
  (0, 3527)	0.6621975543516275
  (0, 6232)	0.3133837718723452"
94,"  (0, 603)	0.2671914617124781
  (0, 2262)	0.28365766974599094
  (0, 2274)	0.3783699083665628
  (0, 2323)	0.27315122344168413
  (0, 3687)	0.24134394482812807
  (0, 4478)	0.3783699083665628
  (0, 4586)	0.2671914617124781
  (0, 4884)	0.3783699083665628
  (0, 5939)	0.3783699083665628
  (0, 6227)	0.26691221622098377"
95,"  (0, 268)	0.30790595117596176
  (0, 688)	0.37763569581747747
  (0, 1157)	0.34648705319997986
  (0, 1511)	0.1468052103031514
  (0, 2690)	0.3324986999763821
  (0, 3771)	0.36521535514423037
  (0, 4418)	0.3120308575661834
  (0, 4859)	0.4162167978414956
  (0, 4907)	0.26365954656746354
  (0, 6233)	0.19216264510390738"
96,"  (0, 935)	0.6688262580437122
  (0, 1240)	0.6971859978741222
  (0, 6232)	0.2580758045991721"
97,"  (0, 1072)	0.3062524542051116
  (0, 1102)	0.20804615327004072
  (0, 1535)	0.199658755393959
  (0, 2010)	0.18059970645986226
  (0, 2111)	0.24947647955887461
  (0, 3307)	0.26872557620537496
  (0, 3501)	0.2012044183965581
  (0, 4570)	0.2549452855893645
  (0, 4709)	0.4325293268978617
  (0, 5001)	0.3062524542051116
  (0, 5331)	0.3062524542051116
  (0, 5862)	0.18566234180394886
  (0, 5874)	0.2896465461501397
  (0, 5881)	0.2140503291270673
  (0, 6227)	0.10801932112927165"
98,"  (0, 66)	0.1992207086594022
  (0, 105)	0.28786008799549445
  (0, 128)	0.2525869326138058
  (0, 246)	0.49113671221817196
  (0, 607)	0.22590382063660402
  (0, 1008)	0.2032766242226775
  (0, 1284)	0.2525869326138058
  (0, 2010)	0.3395071398100731
  (0, 2947)	0.2525869326138058
  (0, 3781)	0.2054769712769619
  (0, 4049)	0.21888524413188412
  (0, 4205)	0.1938404897634168
  (0, 4416)	0.15566671308840124
  (0, 4434)	0.1532599548515144
  (0, 6148)	0.2032766242226775
  (0, 6227)	0.10153208850584525
  (0, 6232)	0.10077872604142625"
99,"  (0, 63)	0.26017294633639054
  (0, 76)	0.23056780554125259
  (0, 394)	0.2428550491426647
  (0, 508)	0.31938322792666646
  (0, 1577)	0.28024736055647764
  (0, 1816)	0.25514229274407685
  (0, 2318)	0.25064221976133966
  (0, 3450)	0.28024736055647764
  (0, 3690)	0.2658762309923655
  (0, 4190)	0.2428550491426647
  (0, 5199)	0.13823111595153448
  (0, 6076)	0.31938322792666646
  (0, 6208)	0.26017294633639054
  (0, 6227)	0.11265071997629765
  (0, 6529)	0.31938322792666646"
