No.,Label (manual annotation)
0,1
1,2
2,0
3,0
4,0
5,1
6,1
7,1
8,0
9,1
10,2
11,1
12,2
13,2
14,0
15,2
16,0
17,2
18,2
19,2
20,0
21,0
22,1
23,0
24,1
25,0
26,2
27,0
28,0
29,1
30,2
31,2
32,1
33,1
34,2
35,2
36,1
37,1
38,0
39,0
40,1
41,2
42,2
43,2
44,1
45,2
46,2
47,2
48,1
49,0
50,2
51,2
52,1
53,1
54,2
55,1
56,0
57,1
58,1
59,0
60,2
61,2
62,1
63,1
64,1
65,1
66,0
67,1
68,0
69,2
70,2
71,1
72,2
73,0
74,0
75,1
76,0
77,0
78,1
79,2
80,0
81,0
82,2
83,2
84,2
85,2
86,0
87,2
88,1
89,0
90,0
91,2
92,2
93,2
94,1
95,0
96,0
97,2
98,2
99,2
100,1
101,1
102,2
103,2
104,2
105,0
106,0
107,1
108,0
109,0
110,2
111,1
112,0
113,1
114,0
115,0
116,1
117,0
118,0
119,1
120,0
121,1
122,0
123,0
124,1
125,2
126,1
127,1
128,2
129,1
130,0
131,1
132,0
133,0
134,2
135,2
136,0
137,2
138,0
139,1
140,0
141,2
142,1
143,2
144,1
145,2
146,1
147,2
148,0
149,2
150,2
151,2
152,1
153,2
154,0
155,0
156,2
157,1
158,2
159,1
160,2
161,1
162,0
163,2
164,2
165,2
166,0
167,0
168,0
169,0
170,2
171,0
172,2
173,2
174,2
175,1
176,2
177,0
178,0
179,1
180,0
181,0
182,2
183,2
184,2
185,0
186,0
187,2
188,0
189,0
190,1
191,1
192,0
193,0
194,1
195,2
196,2
197,0
198,1
199,0
200,0
201,2
202,2
203,2
204,0
205,2
206,1
207,0
208,0
209,0
210,2
211,2
212,2
213,1
214,2
215,2
216,2
217,2
218,0
219,2
220,2
221,0
222,0
223,0
224,2
225,2
226,2
227,0
228,2
229,2
230,1
231,2
232,2
233,0
234,0
235,2
236,2
237,2
238,2
239,0
240,0
241,0
242,2
243,2
244,0
245,0
246,2
247,1
248,2
249,2
250,2
251,1
252,2
253,2
254,2
255,1
256,1
257,2
258,0
259,0
260,0
261,0
262,0
263,0
264,1
265,2
266,2
267,2
268,2
269,2
270,2
271,1
272,0
273,1
274,1
275,1
276,2
277,2
278,0
279,1
280,2
281,1
282,0
283,2
284,1
285,2
286,0
287,2
288,1
289,2
290,0
291,2
292,2
293,0
294,2
295,0
296,2
297,2
298,2
299,2
300,2
301,0
302,2
303,1
304,2
305,2
306,0
307,0
308,2
309,1
310,2
311,0
312,0
313,2
314,2
315,2
316,1
317,2
318,1
319,1
320,0
321,2
322,2
323,1
324,1
325,0
326,0
327,2
328,0
329,0
330,1
331,1
332,1
333,2
334,2
335,2
336,1
337,0
338,1
339,1
340,0
341,2
342,2
343,1
344,1
345,0
346,1
347,1
348,2
349,1
350,2
351,1
352,1
353,1
354,2
355,0
356,0
357,2
358,1
359,2
360,0
361,1
362,0
363,0
364,2
365,0
366,1
367,2
368,0
369,0
370,2
371,0
372,2
373,2
374,2
375,0
376,1
377,0
378,2
379,0
380,1
381,0
382,1
383,2
384,2
385,2
386,1
387,0
388,2
389,0
390,2
391,0
392,1
393,2
394,0
395,2
396,1
397,2
398,2
399,2
400,2
401,1
402,0
403,1
404,1
405,1
406,1
407,0
408,0
409,0
410,0
411,1
412,1
413,1
414,2
415,2
416,0
417,0
418,1
419,1
420,2
421,2
422,0
423,2
424,2
425,0
426,2
427,2
428,2
429,2
430,2
431,2
432,2
433,2
434,0
435,0
436,2
437,0
438,2
439,0
440,1
441,2
442,0
443,0
444,0
445,0
446,2
447,0
448,1
449,2
450,2
451,1
452,0
453,0
454,2
455,2
456,0
457,1
458,1
459,1
460,1
461,0
462,2
463,1
464,0
465,0
466,0
467,2
468,2
469,0
470,2
471,2
472,0
473,2
474,1
475,2
476,0
477,2
478,1
479,0
480,2
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,2
490,0
491,1
492,2
493,2
494,0
495,2
496,0
497,0
498,1
499,0
500,0
501,1
502,2
503,2
504,2
505,0
506,1
507,1
508,0
509,1
510,0
511,0
512,1
513,2
514,1
515,0
516,0
517,0
518,1
519,0
520,2
521,0
522,1
523,2
524,1
525,0
526,0
527,1
528,1
529,2
530,1
531,1
532,2
533,0
534,0
535,0
536,0
537,0
538,2
539,1
540,0
541,1
542,1
543,0
544,0
545,2
546,1
547,2
548,1
549,0
550,2
551,1
552,0
553,2
554,2
555,0
556,0
557,2
558,0
559,1
560,0
561,1
562,2
563,0
564,0
565,2
566,0
567,2
568,0
569,2
570,0
571,0
572,0
573,2
574,1
575,2
576,0
577,0
578,1
579,0
580,1
581,0
582,2
583,2
584,2
585,1
586,0
587,2
588,0
589,0
590,2
591,2
592,2
593,2
594,1
595,0
596,1
597,1
598,2
599,2
600,2
601,0
602,0
603,1
604,0
605,0
606,2
607,0
608,1
609,2
610,2
611,1
612,1
613,1
614,2
615,2
616,0
617,1
618,1
619,2
620,0
621,1
622,1
623,2
624,0
625,1
626,1
627,2
628,2
629,1
630,0
631,0
632,2
633,1
634,1
635,2
636,2
637,0
638,0
639,1
640,0
641,1
642,0
643,2
644,2
645,1
646,2
647,2
648,1
649,0
650,2
651,0
652,1
653,2
654,1
655,1
656,1
657,0
658,2
659,2
660,2
661,0
662,0
663,2
664,2
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,2
673,1
674,2
675,1
676,1
677,0
678,1
679,1
680,2
681,2
682,0
683,2
684,1
685,2
686,2
687,2
688,2
689,2
690,0
691,2
692,2
693,0
694,1
695,2
696,1
697,2
698,0
699,0
700,0
701,0
702,1
703,1
704,2
705,0
706,1
707,1
708,0
709,1
710,2
711,1
712,0
713,1
714,1
715,0
716,0
717,2
718,0
719,1
720,0
721,0
722,0
723,1
724,1
725,2
726,0
727,0
728,0
729,0
730,0
731,1
732,2
733,0
734,0
735,1
736,0
737,0
738,1
739,1
740,1
741,0
742,0
743,0
744,0
745,0
746,2
747,0
748,1
749,0
750,2
751,2
752,2
753,1
754,1
755,2
756,2
757,2
758,1
759,2
760,0
761,0
762,0
763,1
764,0
765,2
766,0
767,0
768,1
769,0
770,2
771,1
772,2
773,2
774,0
775,1
776,0
777,1
778,1
779,0
780,2
781,2
782,1
783,1
784,2
785,0
786,1
787,2
788,0
789,1
790,0
791,2
792,1
793,2
794,0
795,1
796,0
797,1
798,2
799,0
800,0
801,0
802,0
803,0
804,1
805,2
806,2
807,1
808,0
809,0
810,0
811,0
812,0
813,2
814,0
815,1
816,0
817,1
818,1
819,0
820,1
821,1
822,2
823,1
824,1
825,2
826,0
827,2
828,2
829,2
830,0
831,1
832,1
833,0
834,0
835,0
836,0
837,0
838,1
839,0
840,0
841,0
842,1
843,0
844,1
845,1
846,0
847,2
848,0
849,1
850,0
851,0
852,1
853,0
854,0
855,1
856,0
857,1
858,1
859,2
860,1
861,1
862,2
863,0
864,0
865,1
866,1
867,0
868,1
869,0
870,1
871,1
872,0
873,1
874,2
875,1
876,0
877,0
878,2
879,1
880,2
881,2
882,0
883,1
884,2
885,1
886,2
887,0
888,1
889,1
890,2
891,0
892,1
893,1
894,1
895,2
896,2
897,2
898,1
899,1
900,2
901,1
902,2
903,0
904,0
905,0
906,0
907,0
908,1
909,2
910,0
911,2
912,2
913,1
914,1
915,0
916,2
917,1
918,1
919,1
920,0
921,0
922,2
923,0
924,0
925,0
926,1
927,1
928,2
929,1
930,0
931,0
932,0
933,2
934,1
935,2
936,1
937,1
938,0
939,2
940,1
941,1
942,0
943,1
944,0
945,2
946,0
947,0
948,2
949,1
950,0
951,1
952,1
953,1
954,1
955,0
956,1
957,2
958,1
959,0
960,0
961,2
962,1
963,2
964,0
965,0
966,0
967,2
968,1
969,2
970,2
971,1
972,0
973,0
974,1
975,0
976,0
977,0
978,0
979,0
980,2
981,1
982,1
983,2
984,2
985,0
986,0
987,2
988,0
989,1
990,2
991,2
992,2
993,0
994,0
995,2
996,2
997,0
998,0
999,1
1000,2
1001,2
1002,2
1003,0
1004,1
1005,2
1006,0
1007,2
1008,0
1009,2
1010,2
1011,2
1012,1
1013,0
1014,2
1015,0
1016,1
1017,2
1018,0
1019,1
1020,0
1021,2
1022,2
1023,1
1024,0
1025,2
1026,0
1027,1
1028,0
1029,0
1030,2
1031,2
1032,2
1033,2
1034,1
1035,1
1036,1
1037,2
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,2
1046,1
1047,1
1048,2
1049,1
1050,2
1051,0
1052,1
1053,1
1054,0
1055,2
1056,2
1057,0
1058,1
1059,0
1060,1
1061,1
1062,2
1063,0
1064,0
1065,1
1066,2
1067,1
1068,0
1069,2
1070,2
1071,2
1072,0
1073,0
1074,2
1075,2
1076,2
1077,1
1078,2
1079,2
1080,2
1081,2
1082,1
1083,1
1084,0
1085,0
1086,0
1087,0
1088,1
1089,0
1090,1
1091,1
1092,1
1093,1
1094,0
1095,0
1096,1
1097,0
1098,0
1099,0
1100,2
1101,2
1102,1
1103,0
1104,0
1105,0
1106,0
1107,0
1108,2
1109,2
1110,1
1111,2
1112,0
1113,1
1114,1
1115,1
1116,2
1117,2
1118,0
1119,1
1120,1
1121,1
1122,1
1123,1
1124,0
1125,2
1126,2
1127,1
1128,1
1129,1
1130,1
1131,0
1132,0
1133,2
1134,0
1135,2
1136,1
1137,2
1138,2
1139,0
1140,1
1141,1
1142,2
1143,0
1144,2
1145,0
1146,2
1147,2
1148,0
1149,2
1150,0
1151,0
1152,1
1153,0
1154,0
1155,0
1156,1
1157,1
1158,0
1159,2
1160,1
1161,2
1162,0
1163,0
1164,0
1165,0
1166,0
1167,2
1168,2
1169,0
1170,1
1171,2
1172,0
1173,2
1174,0
1175,0
1176,0
1177,1
1178,1
1179,2
1180,1
1181,2
1182,0
1183,0
1184,0
1185,0
1186,1
1187,2
1188,2
1189,2
1190,2
1191,2
1192,0
1193,1
1194,0
1195,0
1196,0
1197,0
1198,1
1199,1
1200,0
1201,0
1202,1
1203,0
1204,0
1205,0
1206,1
1207,1
1208,2
1209,2
1210,0
1211,1
1212,1
1213,0
1214,2
1215,0
1216,1
1217,1
1218,1
1219,1
1220,2
1221,0
1222,1
1223,2
1224,1
1225,2
1226,2
1227,1
1228,2
1229,0
1230,2
1231,1
1232,0
1233,2
1234,2
1235,0
1236,0
1237,2
1238,2
1239,2
1240,0
1241,2
1242,0
1243,2
1244,0
1245,1
1246,1
1247,2
1248,0
1249,1
1250,0
1251,0
1252,0
1253,1
1254,1
1255,2
1256,0
1257,0
1258,0
1259,1
1260,2
1261,0
1262,2
1263,0
1264,2
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,1
1272,0
1273,2
1274,1
1275,0
1276,0
1277,0
1278,1
1279,1
1280,0
1281,2
1282,0
1283,0
1284,0
1285,1
1286,1
1287,0
1288,2
1289,2
1290,0
1291,0
1292,1
1293,2
1294,0
1295,1
1296,1
1297,2
1298,1
1299,2
